id,name,policy,status,before_nodes,before_n_nodes,before_inputs,before_internal_nodes,before_nonconstant_rules,before_constant_rules,before_vacuous,before_out_uniform,before_out_uniform_nonvacuous,before_locally_unate,before_MIN,before_MAX,before_MIN_MAX,before_is_conjunctive,before_is_disjunctive,before_is_AND_NOT,before_is_OR_NOT,before_is_AND_OR_NOT,before_is_AND_OR,before_is_AND_OR_NAND_NOR,before_AND_OR_NOT_out_uniform,before_AND_OR_NAND_NOR,before_AND_OR_NAND_NOR_out_uniform,before_homogeneous_MIN,before_homogeneous_MAX,before_signed_operator_homogeneous_AND,before_signed_operator_homogeneous_OR,before_homogeneous_gate,before_positive_AND,before_positive_OR,before_affine,before_reciprocal_support,before_all_internal_self_regulated,before_all_self_loop,before_self_loop_count,before_is_monotone,before_switchable_to_monotone,before_positive_edges,before_negative_edges,before_non_unate_edges,before_has_multi_input_rule,before_edges,before_max_indegree,after_nodes,after_n_nodes,after_inputs,after_internal_nodes,after_nonconstant_rules,after_constant_rules,after_vacuous,after_out_uniform,after_out_uniform_nonvacuous,after_locally_unate,after_MIN,after_MAX,after_MIN_MAX,after_is_conjunctive,after_is_disjunctive,after_is_AND_NOT,after_is_OR_NOT,after_is_AND_OR_NOT,after_is_AND_OR,after_is_AND_OR_NAND_NOR,after_AND_OR_NOT_out_uniform,after_AND_OR_NAND_NOR,after_AND_OR_NAND_NOR_out_uniform,after_homogeneous_MIN,after_homogeneous_MAX,after_signed_operator_homogeneous_AND,after_signed_operator_homogeneous_OR,after_homogeneous_gate,after_positive_AND,after_positive_OR,after_affine,after_reciprocal_support,after_all_internal_self_regulated,after_all_self_loop,after_self_loop_count,after_is_monotone,after_switchable_to_monotone,after_positive_edges,after_negative_edges,after_non_unate_edges,after_has_multi_input_rule,after_edges,after_max_indegree,bijection_verified,fixed_points_exact,fixed_points_count_or_lower_bound,all_rules_out_uniform,after_signed_operator_homogeneous,before_signed_operator_homogeneous
060,STOMATAL-OPENING,min_degree,complete,49,49,5,44,44,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,False,False,104,37,26,True,167,9,8,8,5,3,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,False,False,11,6,3,True,20,8,True,True,36,False,,
060,STOMATAL-OPENING,min_growth,complete,49,49,5,44,44,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,False,False,104,37,26,True,167,9,8,8,5,3,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,False,False,11,6,3,True,20,8,True,True,36,False,,
060,STOMATAL-OPENING,random,complete,49,49,5,44,44,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,False,False,104,37,26,True,167,9,8,8,5,3,3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,False,False,11,9,0,True,20,8,True,True,36,False,,
061,TUMOR-MICROENVIRONMENT-IN-LYMPHOBLASTIC-LEUKEAMIA,first,complete,26,26,2,24,24,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,53,26,0,True,79,9,5,5,2,3,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,False,False,6,5,1,True,12,5,True,True,2,False,,
061,TUMOR-MICROENVIRONMENT-IN-LYMPHOBLASTIC-LEUKEAMIA,min_degree,complete,26,26,2,24,24,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,53,26,0,True,79,9,5,5,2,3,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,False,False,6,5,1,True,12,5,True,True,2,False,,
061,TUMOR-MICROENVIRONMENT-IN-LYMPHOBLASTIC-LEUKEAMIA,min_growth,complete,26,26,2,24,24,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,53,26,0,True,79,9,3,3,2,1,1,0,False,True,True,True,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,True,1,False,False,1,1,0,True,2,2,True,True,2,True,AND,
061,TUMOR-MICROENVIRONMENT-IN-LYMPHOBLASTIC-LEUKEAMIA,random,complete,26,26,2,24,24,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,53,26,0,True,79,9,3,3,2,1,1,0,False,True,True,True,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,True,1,False,False,1,1,0,True,2,2,True,True,2,True,AND,
062,CD4-T-CELL-DIFFERENTIATION-AND-PLASTICITY,first,complete,18,18,6,12,12,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,False,False,37,41,0,True,78,10,15,15,6,9,9,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,9,False,False,28,25,0,True,53,8,True,False,257,False,,
062,CD4-T-CELL-DIFFERENTIATION-AND-PLASTICITY,min_degree,complete,18,18,6,12,12,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,False,False,37,41,0,True,78,10,15,15,6,9,9,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,9,False,False,28,25,0,True,53,8,True,False,257,False,,
062,CD4-T-CELL-DIFFERENTIATION-AND-PLASTICITY,min_growth,complete,18,18,6,12,12,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,False,False,37,41,0,True,78,10,15,15,6,9,9,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,9,False,False,28,25,0,True,53,8,True,False,257,False,,
062,CD4-T-CELL-DIFFERENTIATION-AND-PLASTICITY,random,complete,18,18,6,12,12,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,False,False,37,41,0,True,78,10,15,15,6,9,9,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,9,False,False,28,25,0,True,53,8,True,False,257,False,,
063,LAC-OPERON,first,complete,13,13,3,10,10,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,True,13,9,0,True,22,4,5,5,3,2,2,0,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,False,True,6,4,0,True,10,5,True,True,9,False,,
063,LAC-OPERON,min_degree,complete,13,13,3,10,10,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,True,13,9,0,True,22,4,4,4,3,1,1,0,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,1,False,True,3,1,0,True,4,4,True,True,9,False,,
063,LAC-OPERON,min_growth,complete,13,13,3,10,10,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,True,13,9,0,True,22,4,4,4,3,1,1,0,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,1,False,True,3,1,0,True,4,4,True,True,9,False,,
063,LAC-OPERON,random,complete,13,13,3,10,10,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,True,13,9,0,True,22,4,4,4,3,1,1,0,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,1,False,True,3,1,0,True,4,4,True,True,9,False,,
064,METABOLIC-INTERACTIONS-IN-GUT-MICROBIOME,first,complete,12,12,4,8,8,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,False,False,21,6,0,True,27,5,8,8,4,4,4,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,4,False,True,11,6,0,True,17,5,True,True,40,False,,
064,METABOLIC-INTERACTIONS-IN-GUT-MICROBIOME,min_degree,complete,12,12,4,8,8,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,False,False,21,6,0,True,27,5,8,8,4,4,4,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,4,False,True,11,6,0,True,17,5,True,True,40,False,,
064,METABOLIC-INTERACTIONS-IN-GUT-MICROBIOME,min_growth,complete,12,12,4,8,8,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,False,False,21,6,0,True,27,5,8,8,4,4,4,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,4,False,True,11,6,0,True,17,5,True,True,40,False,,
064,METABOLIC-INTERACTIONS-IN-GUT-MICROBIOME,random,complete,12,12,4,8,8,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,False,False,21,6,0,True,27,5,8,8,4,4,4,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,4,False,True,11,6,0,True,17,5,True,True,40,False,,
065,TUMOUR-CELL-INVASION-AND-MIGRATION,first,complete,32,32,2,30,30,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,80,76,0,True,156,8,7,7,2,5,5,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,5,False,False,14,15,0,True,29,6,True,True,9,False,,
065,TUMOUR-CELL-INVASION-AND-MIGRATION,min_degree,complete,32,32,2,30,30,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,80,76,0,True,156,8,7,7,2,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,5,False,False,14,9,1,True,24,6,True,True,9,False,,
065,TUMOUR-CELL-INVASION-AND-MIGRATION,min_growth,complete,32,32,2,30,30,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,80,76,0,True,156,8,6,6,2,4,4,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,4,False,False,11,6,0,True,17,6,True,True,9,False,,
065,TUMOUR-CELL-INVASION-AND-MIGRATION,random,complete,32,32,2,30,30,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,80,76,0,True,156,8,7,7,2,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,5,False,False,14,9,1,True,24,6,True,True,9,False,,
066,CD4-T-CELL-DIFFERENTIATION,first,complete,38,38,9,29,29,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,False,False,62,29,0,True,91,8,18,18,9,9,9,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,9,False,False,42,27,5,True,74,12,True,False,257,False,,
066,CD4-T-CELL-DIFFERENTIATION,min_degree,complete,38,38,9,29,29,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,False,False,62,29,0,True,91,8,17,17,9,8,8,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,8,False,False,28,24,6,True,58,10,True,False,257,False,,
066,CD4-T-CELL-DIFFERENTIATION,min_growth,complete,38,38,9,29,29,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,False,False,62,29,0,True,91,8,17,17,9,8,8,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,8,False,False,28,24,6,True,58,10,True,False,257,False,,
066,CD4-T-CELL-DIFFERENTIATION,random,complete,38,38,9,29,29,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,False,False,62,29,0,True,91,8,17,17,9,8,8,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,8,False,False,35,18,9,True,62,12,True,False,257,False,,
067,REGULATION-OF-L-ARABINOSE-OPERON,first,complete,13,13,4,9,9,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,15,2,0,True,17,3,5,5,4,1,1,0,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,1,False,True,4,1,0,True,5,5,True,True,17,False,,
067,REGULATION-OF-L-ARABINOSE-OPERON,min_degree,complete,13,13,4,9,9,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,15,2,0,True,17,3,5,5,4,1,1,0,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,1,False,True,4,1,0,True,5,5,True,True,17,False,,
067,REGULATION-OF-L-ARABINOSE-OPERON,min_growth,complete,13,13,4,9,9,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,15,2,0,True,17,3,5,5,4,1,1,0,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,1,False,True,4,1,0,True,5,5,True,True,17,False,,
067,REGULATION-OF-L-ARABINOSE-OPERON,random,complete,13,13,4,9,9,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,15,2,0,True,17,3,5,5,4,1,1,0,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,1,False,True,4,1,0,True,5,5,True,True,17,False,,
068,AURORA-KINASE-A-IN-NEUROBLASTOMA,first,complete,23,23,4,19,19,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,23,20,0,True,43,7,6,6,4,2,2,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,False,False,5,1,0,True,6,4,True,True,16,False,,
068,AURORA-KINASE-A-IN-NEUROBLASTOMA,min_degree,complete,23,23,4,19,19,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,23,20,0,True,43,7,6,6,4,2,2,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,False,False,5,1,0,True,6,4,True,True,16,False,,
068,AURORA-KINASE-A-IN-NEUROBLASTOMA,min_growth,complete,23,23,4,19,19,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,23,20,0,True,43,7,6,6,4,2,2,0,False,True,True,True,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,True,2,False,False,2,1,0,True,3,2,True,True,16,True,AND,
068,AURORA-KINASE-A-IN-NEUROBLASTOMA,random,complete,23,23,4,19,19,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,23,20,0,True,43,7,9,9,4,5,5,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,5,False,False,15,14,0,True,29,7,True,True,16,False,,
069,IRON-ACQUISITION-AND-STRESS-RESPONSE,first,complete,22,22,2,20,20,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,25,13,0,True,38,6,6,6,2,4,4,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,4,False,False,7,11,0,True,18,6,True,True,0,False,,
069,IRON-ACQUISITION-AND-STRESS-RESPONSE,min_degree,complete,22,22,2,20,20,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,25,13,0,True,38,6,3,3,2,1,1,0,False,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,1,False,False,0,1,0,False,1,1,True,True,0,True,AND,
069,IRON-ACQUISITION-AND-STRESS-RESPONSE,min_growth,complete,22,22,2,20,20,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,25,13,0,True,38,6,3,3,2,1,1,0,False,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,1,False,False,0,1,0,False,1,1,True,True,0,True,AND,
069,IRON-ACQUISITION-AND-STRESS-RESPONSE,random,complete,22,22,2,20,20,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,25,13,0,True,38,6,6,6,2,4,4,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,4,False,False,7,11,0,True,18,6,True,True,0,False,,
070,MAPK-CANCER-CELL-FATE,first,complete,53,53,4,49,49,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,83,21,0,True,104,5,10,10,4,6,6,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,6,False,False,25,14,2,True,41,9,True,True,12,False,,
070,MAPK-CANCER-CELL-FATE,min_degree,complete,53,53,4,49,49,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,83,21,0,True,104,5,10,10,4,6,6,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,6,False,False,19,12,0,True,31,7,True,True,12,False,,
070,MAPK-CANCER-CELL-FATE,min_growth,complete,53,53,4,49,49,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,83,21,0,True,104,5,10,10,4,6,6,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,6,False,False,19,12,0,True,31,7,True,True,12,False,,
070,MAPK-CANCER-CELL-FATE,random,complete,53,53,4,49,49,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,83,21,0,True,104,5,12,12,4,8,8,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,8,False,False,25,25,12,True,62,11,True,True,12,False,,
071,CASTRATION-RESISTANT-PROSTATE-CANCER,first,complete,42,42,14,28,28,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,True,34,17,0,True,51,5,14,14,14,0,0,0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,0,False,True,0,0,0,False,0,0,True,False,257,True,,
071,CASTRATION-RESISTANT-PROSTATE-CANCER,min_degree,complete,42,42,14,28,28,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,True,34,17,0,True,51,5,14,14,14,0,0,0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,0,False,True,0,0,0,False,0,0,True,False,257,True,,
071,CASTRATION-RESISTANT-PROSTATE-CANCER,min_growth,complete,42,42,14,28,28,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,True,34,17,0,True,51,5,14,14,14,0,0,0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,0,False,True,0,0,0,False,0,0,True,False,257,True,,
071,CASTRATION-RESISTANT-PROSTATE-CANCER,random,complete,42,42,14,28,28,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,True,34,17,0,True,51,5,14,14,14,0,0,0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,0,False,True,0,0,0,False,0,0,True,False,257,True,,
072,LYMPHOPOIESIS-REGULATORY-NETWORK,first,complete,81,81,14,67,67,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,False,False,108,50,0,True,158,9,24,24,14,10,10,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,10,False,False,60,62,17,True,139,22,True,False,257,False,,
072,LYMPHOPOIESIS-REGULATORY-NETWORK,min_degree,complete,81,81,14,67,67,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,False,False,108,50,0,True,158,9,24,24,14,10,10,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,10,False,False,60,62,17,True,139,22,True,False,257,False,,
072,LYMPHOPOIESIS-REGULATORY-NETWORK,min_growth,complete,81,81,14,67,67,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,False,False,108,50,0,True,158,9,24,24,14,10,10,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,10,False,False,60,62,17,True,139,22,True,False,257,False,,
072,LYMPHOPOIESIS-REGULATORY-NETWORK,random,complete,81,81,14,67,67,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,False,False,108,50,0,True,158,9,24,24,14,10,10,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,10,False,False,63,58,17,True,138,22,True,False,257,False,,
073,LYMPHOID-AND-MYELOID-CELL-SPECIFICATION,first,complete,34,34,3,31,31,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,False,False,68,23,5,True,96,10,8,8,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,5,False,False,14,8,9,True,31,7,True,True,26,False,,
073,LYMPHOID-AND-MYELOID-CELL-SPECIFICATION,min_degree,complete,34,34,3,31,31,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,False,False,68,23,5,True,96,10,8,8,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,5,False,False,15,5,5,True,25,6,True,True,26,False,,
073,LYMPHOID-AND-MYELOID-CELL-SPECIFICATION,min_growth,complete,34,34,3,31,31,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,False,False,68,23,5,True,96,10,8,8,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,5,False,False,15,5,5,True,25,6,True,True,26,False,,
073,LYMPHOID-AND-MYELOID-CELL-SPECIFICATION,random,complete,34,34,3,31,31,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,False,False,68,23,5,True,96,10,8,8,3,5,5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,5,False,False,14,8,9,True,31,7,True,True,26,False,,
074,T-LGL-SURVIVAL-NETWORK-2011-REDUCED,first,complete,18,18,0,18,18,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,False,False,14,29,0,True,43,4,4,4,0,4,4,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,4,False,False,3,6,0,True,9,3,True,True,1,False,,
074,T-LGL-SURVIVAL-NETWORK-2011-REDUCED,min_degree,complete,18,18,0,18,18,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,False,False,14,29,0,True,43,4,4,4,0,4,4,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,4,False,False,3,6,0,True,9,3,True,True,1,False,,
074,T-LGL-SURVIVAL-NETWORK-2011-REDUCED,min_growth,complete,18,18,0,18,18,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,False,False,14,29,0,True,43,4,4,4,0,4,4,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,4,False,False,3,6,0,True,9,3,True,True,1,False,,
074,T-LGL-SURVIVAL-NETWORK-2011-REDUCED,random,complete,18,18,0,18,18,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,False,False,14,29,0,True,43,4,4,4,0,4,4,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,4,False,False,3,6,0,True,9,3,True,True,1,False,,
075,INFLAMMATORY-BOWEL-DISEASE,first,complete,47,47,0,47,47,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19,False,False,197,86,4,True,287,20,20,20,0,20,20,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,20,False,False,60,140,40,True,240,17,True,True,0,False,,
